ZH204436	0.11	0.081	0.988	0.029	0.541	0.08	0	SH	2015-02-25	18	2016-10-15	
ZH204438	0.571	0.258	1.144	0.313	0.406	1.787	0	SH	2015-02-25	329	2016-10-15	
ZH204439	0.308	0.169	1.245	0.139	0.591	0.503	0	SH	2015-02-25	47	2016-10-15	
ZH204445	0.387	0.143	0.582	0.244	0.407	0.817	1	SH	2015-02-25	339	2016-10-15	
ZH204474	0.829	0.312	1.068	0.517	0.365	5.927	4	SH	2015-02-25	186	2016-10-15	
ZH204477	0.719	0.455	1.477	0.264	0.665	0.27	0	SH	2015-02-25	800	2016-10-15	
ZH204488	0.654	0.405	1.552	0.249	0.654	0.299	0	SH	2015-02-25	1802	2016-10-15	
ZH204495	1.134	0.552	0.851	0.582	0.383	0.896	2	SH	2015-02-25	13	2016-10-15	
ZH204533	0.644	0.32	1.136	0.324	0.457	0.915	1	SH	2015-02-25	13	2016-10-15	
ZH204544	0.262	0.095	0.682	0.167	0.406	1.388	0	SH	2015-02-25	21	2016-10-15	
ZH204569	1.79	0.998	1.548	0.792	0.535	1.128	3	SH	2015-02-25	255	2016-10-15	
ZH204570	0.141	0.114	1.497	0.027	0.629	0.098	0	SH	2015-02-25	344	2016-10-15	
ZH204571	0.336	0.172	0.886	0.164	0.618	0.352	0	SH	2015-02-25	88	2016-10-15	
ZH204600	0.513	0.223	1.076	0.29	0.524	1.37	0	SH	2015-02-25	61	2016-10-15	
ZH204601	0.161	0.125	1.512	0.036	0.662	0.098	1	SH	2015-02-25	212	2016-10-15	
ZH204650	0.371	0.24	1.96	0.131	0.599	0.395	0	SH	2015-02-25	337	2016-10-15	
ZH204652	0.266	0.135	1.135	0.131	0.514	1.296	0	SH	2015-02-25	36	2016-10-15	
ZH204655	0.889	0.436	0.831	0.453	0.517	0.736	0	SH	2015-02-25	267	2016-10-15	
ZH204686	0.842	0.384	0.891	0.458	0.474	0.857	0	SH	2015-02-25	830	2016-10-15	
ZH204716	1.004	0.404	1.34	0.6	0.379	5.977	1	SH	2015-02-25	126	2016-10-15	
ZH204719	1.757	0.716	0.805	1.041	0.378	2.517	8	SH	2015-02-25	749	2016-10-15	
ZH204722	0.264	0.172	1.013	0.092	0.678	0.103	137	SH	2015-02-25	2812	2016-10-15	
ZH204742	1.942	1.147	1.838	0.795	0.577	0.982	0	SH	2015-02-25	96	2016-10-15	
ZH204745	1.128	0.57	1.32	0.558	0.455	1.095	0	SH	2015-02-25	16	2016-10-15	
ZH204750	0.745	0.336	1.182	0.409	0.544	1.294	0	SH	2015-02-25	100	2016-10-15	
ZH204782	0.444	0.181	0.76	0.263	0.518	0.874	0	SH	2015-02-25	64	2016-10-15	
ZH204811	0.134	0.104	1.325	0.03	0.621	0.119	0	SH	2015-02-25	16	2016-10-15	
ZH204812	0.067	0.067	1.047	0.0	0.575	0.0	0	SH	2015-02-25	91	2016-10-15	
ZH204834	0.822	0.433	1.43	0.389	0.543	0.784	2	SH	2015-02-25	680	2016-10-15	
ZH204838	0.283	0.206	1.983	0.077	0.606	0.148	1	SH	2015-02-25	115	2016-10-15	
ZH204869	2.109	1.004	1.231	1.105	0.359	2.077	0	SH	2015-02-25	2292	2016-10-15	
ZH204880	0.72	0.343	1.358	0.377	0.582	1.131	0	SH	2015-02-25	19	2016-10-15	
ZH204884	0.934	0.434	0.936	0.5	0.483	0.966	0	SH	2015-02-25	70	2016-10-15	
ZH204885	0.191	0.121	1.271	0.07	0.581	0.386	3	SH	2015-02-25	98	2016-10-15	
ZH204944	0.36	0.158	0.84	0.202	0.527	0.712	0	SH	2015-02-25	53	2016-10-15	
ZH204947	1.137	0.235	0.087	0.902	0.111	2.261	2	SH	2015-02-25	102	2016-10-15	
ZH204974	1.107	0.46	1.117	0.647	0.628	2.62	0	SH	2015-02-25	290	2016-10-15	
ZH204995	0.53	0.2	0.921	0.33	0.537	3.048	0	SH	2015-02-25	19	2016-10-15	
ZH205014	1.523	0.798	1.437	0.725	0.53	1.186	3	SH	2015-02-25	96	2016-10-15	
ZH205054	1.054	0.536	0.673	0.518	0.586	0.818	0	SH	2015-02-25	874	2016-10-15	
ZH205063	0.282	0.162	1.076	0.12	0.527	0.271	0	SH	2015-02-25	21	2016-10-15	
ZH205082	0.17	0.086	0.802	0.084	0.356	0.555	1	SH	2015-02-25	38	2016-10-15	
ZH205085	0.217	0.139	1.358	0.078	0.555	0.243	0	SH	2015-02-25	14	2016-10-15	
ZH205086	1.68	0.709	1.146	0.971	0.497	2.829	51	SH	2015-02-25	165	2016-10-15	
ZH205113	0.926	0.54	1.484	0.386	0.512	0.513	0	SH	2015-02-25	1634	2016-10-15	
ZH205120	0.376	0.227	1.537	0.149	0.561	0.338	0	SH	2015-02-25	562	2016-10-15	
ZH205122	0.284	0.16	1.34	0.124	0.549	0.633	0	SH	2015-02-25	156	2016-10-15	
ZH205143	1.492	0.732	1.365	0.76	0.434	1.815	0	SH	2015-02-25	233	2016-10-15	
ZH205145	2.876	1.885	2.033	0.991	0.627	0.868	0	SH	2015-02-25	594	2016-10-15	
ZH205160	0.495	0.253	1.249	0.242	0.543	0.796	1	SH	2015-02-25	75	2016-10-15	
ZH205162	0.381	0.227	1.348	0.154	0.511	0.286	0	SH	2015-02-25	22	2016-10-15	
ZH205171	0.067	0.065	1.004	0.002	0.545	0.01	0	SH	2015-02-25	219	2016-10-15	
ZH205179	0.836	0.398	1.118	0.438	0.506	0.953	0	SH	2015-02-25	43	2016-10-15	
ZH205180	0.081	0.07	1.019	0.011	0.55	0.068	0	SH	2015-02-25	13	2016-10-15	
ZH205197	1.606	0.679	1.267	0.927	0.37	3.437	1	SH	2015-02-25	33	2016-10-15	
ZH205222	0.314	0.11	0.695	0.204	0.357	1.861	1	SH	2015-02-25	82	2016-10-15	
ZH205238	0.227	0.103	0.772	0.124	0.48	0.528	1	SH	2015-02-25	17	2016-10-15	
ZH205245	0.073	0.072	1.111	0.001	0.645	0.003	0	SH	2015-02-25	36	2016-10-15	
ZH205265	1.949	0.982	1.547	0.967	0.566	1.855	0	SH	2015-02-25	400	2016-10-15	
ZH205271	0.452	0.217	1.003	0.235	0.602	0.584	0	SH	2015-02-25	30	2016-10-15	
ZH205330	0.269	0.154	1.316	0.115	0.558	0.656	0	SH	2015-02-25	70	2016-10-15	
ZH205357	1.477	0.638	1.214	0.839	0.447	2.086	0	SH	2015-02-25	18	2016-10-15	
ZH205387	0.515	0.185	0.673	0.33	0.536	1.413	4	SH	2015-02-25	49	2016-10-15	
ZH205388	0.528	0.279	1.292	0.249	0.611	0.542	0	SH	2015-02-25	20	2016-10-15	
ZH205405	0.773	0.258	0.894	0.515	0.351	5.991	0	SH	2015-02-25	30	2016-10-15	
ZH205412	0.915	0.504	1.727	0.411	0.591	0.785	0	SH	2015-02-25	24	2016-10-15	
ZH205418	0.072	0.058	0.819	0.014	0.47	0.136	0	SH	2015-02-25	18	2016-10-15	
ZH205429	1.596	0.716	1.35	0.88	0.486	2.355	0	SH	2015-02-25	529	2016-10-15	
ZH205443	1.007	0.546	1.498	0.461	0.577	0.731	0	SH	2015-02-25	50	2016-10-15	
ZH205474	1.46	0.651	1.298	0.809	0.496	1.871	0	SH	2015-02-25	15	2016-10-15	
ZH205481	0.557	0.29	1.495	0.267	0.544	0.741	0	SH	2015-02-25	154	2016-10-15	
ZH205506	0.382	0.162	0.859	0.22	0.391	0.901	0	SH	2015-02-25	14	2016-10-15	
ZH205538	2.079	1.022	1.642	1.057	0.512	2.212	5	SH	2015-02-25	438	2016-10-15	
ZH205569	0.467	0.277	1.723	0.19	0.566	0.432	0	SH	2015-02-25	252	2016-10-15	
ZH205570	0.232	0.154	1.443	0.078	0.55	0.188	0	SH	2015-02-25	26	2016-10-15	
ZH205574	0.782	0.455	1.846	0.327	0.559	0.487	0	SH	2015-02-25	309	2016-10-15	
ZH205585	0.679	0.28	1.123	0.399	0.507	2.281	0	SH	2015-02-25	14	2016-10-15	
ZH205593	0.108	0.106	1.635	0.002	0.677	0.003	0	SH	2015-02-25	69	2016-10-15	
ZH205637	0.716	0.394	1.765	0.322	0.548	0.883	0	SH	2015-02-25	305	2016-10-15	
ZH205642	1.425	0.314	0.163	1.111	0.167	2.909	0	SH	2015-02-25	250	2016-10-15	
ZH205644	0.347	0.152	0.902	0.195	0.48	0.836	0	SH	2015-02-25	32	2016-10-15	
ZH205651	2.565	1.536	2.033	1.029	0.576	1.146	0	SH	2015-02-25	3231	2016-10-15	
ZH205660	1.887	0.671	0.522	1.216	0.196	4.066	0	SH	2015-02-25	28	2016-10-15	
ZH205665	0.898	0.468	1.637	0.43	0.553	1.298	0	SH	2015-02-25	426	2016-10-15	
ZH205674	0.281	0.156	1.252	0.125	0.56	0.46	0	SH	2015-02-25	80	2016-10-15	
ZH205685	0.112	0.063	0.584	0.049	0.516	0.142	10	SH	2015-02-25	11	2016-10-15	
ZH205688	1.292	0.776	1.692	0.516	0.687	0.551	0	SH	2015-02-25	3027	2016-10-15	
ZH205700	0.636	0.323	1.156	0.313	0.527	0.567	0	SH	2015-02-25	14	2016-10-15	
ZH205708	0.181	0.106	1.044	0.075	0.516	0.401	0	SH	2015-02-25	25	2016-10-15	
ZH205711	1.773	1.031	1.876	0.742	0.623	0.867	1	SH	2015-02-25	271	2016-10-15	
ZH205712	0.728	0.284	0.928	0.444	0.495	1.995	0	SH	2015-02-25	26	2016-10-15	
ZH205733	0.556	0.235	0.851	0.321	0.461	1.001	0	SH	2015-02-25	57	2016-10-15	
ZH205749	1.437	0.113	0.014	1.324	0.022	1.237	1	SH	2015-02-25	62	2016-10-15	
ZH205750	0.254	0.14	1.141	0.114	0.585	0.436	0	SH	2015-02-25	51	2016-10-15	
ZH205754	1.423	0.842	2.05	0.581	0.59	0.742	0	SH	2015-02-25	248	2016-10-15	
ZH205755	0.102	0.076	0.935	0.026	0.546	0.083	0	SH	2015-02-25	31	2016-10-15	
ZH205759	0.51	0.229	1.084	0.281	0.536	1.622	0	SH	2015-02-25	75	2016-10-15	
ZH205766	0.607	0.29	1.302	0.317	0.511	1.018	0	SH	2015-02-25	18	2016-10-15	
ZH205787	0.16	0.116	1.347	0.044	0.638	0.134	0	SH	2015-02-25	11	2016-10-15	
ZH205812	0.802	0.255	0.584	0.547	0.389	2.237	1	SH	2015-02-25	233	2016-10-15	
ZH205827	0.222	0.102	0.498	0.12	0.528	0.279	0	SH	2015-02-25	11	2016-10-15	
ZH205839	0.539	0.175	0.656	0.364	0.41	2.318	0	SH	2015-02-25	32	2016-10-15	
ZH205857	0.523	0.192	0.834	0.331	0.383	2.168	0	SH	2015-02-25	17	2016-10-15	
ZH205861	1.717	0.745	0.299	0.972	0.443	2.041	0	SH	2015-02-25	180	2016-10-15	
ZH205862	0.484	0.224	0.808	0.26	0.588	0.668	0	SH	2015-02-25	23	2016-10-15	
ZH205864	0.425	0.234	1.215	0.191	0.68	0.401	1	SH	2015-02-25	32	2016-10-15	
ZH205916	0.136	0.113	1.483	0.023	0.652	0.063	0	SH	2015-02-25	240	2016-10-15	
ZH205924	1.902	0.805	0.369	1.097	0.25	2.268	0	SH	2015-02-25	11	2016-10-15	
ZH205925	0.09	0.086	1.315	0.004	0.638	0.011	0	SH	2015-02-25	168	2016-10-15	
ZH205932	0.568	0.304	1.491	0.264	0.612	0.594	0	SH	2015-02-25	4622	2016-10-15	
ZH205953	0.503	0.317	1.837	0.186	0.65	0.289	0	SH	2015-02-25	14	2016-10-15	
ZH205972	0.569	0.327	1.641	0.242	0.565	0.424	0	SH	2015-02-25	3098	2016-10-15	
ZH205976	0.604	0.316	1.168	0.288	0.661	0.528	1	SH	2015-02-25	65	2016-10-15	
ZH205980	2.632	0.318	0.245	2.314	0.049	5.546	4	SH	2015-02-25	20	2016-10-15	
ZH205995	0.173	0.103	0.913	0.07	0.666	0.209	3	SH	2015-02-25	203	2016-10-15	
ZH206008	0.702	0.236	0.882	0.466	0.416	6.482	0	SH	2015-02-25	109	2016-10-15	
ZH206021	0.65	0.305	1.039	0.345	0.465	0.976	1	SH	2015-02-25	254	2016-10-15	
ZH206025	0.717	0.395	1.238	0.322	0.606	0.58	1	SH	2015-02-25	410	2016-10-15	
ZH206029	0.74	0.296	0.988	0.444	0.578	2.041	4	SH	2015-02-25	17	2016-10-15	
ZH206044	0.472	0.269	1.561	0.203	0.617	0.456	0	SH	2015-02-25	19	2016-10-15	
ZH206069	0.141	0.13	1.805	0.011	0.667	0.013	0	SH	2015-02-25	14	2016-10-15	
ZH206084	0.234	0.119	0.96	0.115	0.56	0.46	2	SH	2015-02-25	58	2016-10-15	
ZH206098	0.719	0.362	1.359	0.357	0.53	0.946	0	SH	2015-02-25	11	2016-10-15	
ZH206100	1.587	0.691	0.978	0.896	0.398	2.735	0	SH	2015-02-25	151	2016-10-15	
ZH206104	1.947	1.138	1.801	0.809	0.516	0.947	19	SH	2015-02-25	257	2016-10-15	
ZH206139	1.219	0.59	0.772	0.629	0.689	1.158	16	SH	2015-02-25	57	2016-10-15	
ZH206144	1.326	0.572	1.283	0.754	0.504	1.996	0	SH	2015-02-25	116	2016-10-15	
ZH206151	0.178	0.099	0.957	0.079	0.516	0.378	1	SH	2015-02-25	16	2016-10-15	
ZH206152	0.443	0.185	0.869	0.258	0.541	1.086	0	SH	2015-02-25	55	2016-10-15	
ZH206167	0.577	0.359	2.124	0.218	0.546	0.415	0	SH	2015-02-25	978	2016-10-15	
ZH206170	0.473	0.211	1.091	0.262	0.501	1.275	0	SH	2015-02-25	229	2016-10-15	
ZH206171	1.348	0.126	0.03	1.222	0.058	1.357	2	SH	2015-02-25	39	2016-10-15	
ZH206194	0.434	0.268	1.476	0.166	0.565	0.247	4	SH	2015-02-25	149	2016-10-15	
ZH206198	0.841	0.355	0.947	0.486	0.357	1.598	0	SH	2015-02-25	55	2016-10-15	
ZH206199	0.217	0.137	1.332	0.08	0.589	0.289	3	SH	2015-02-25	17	2016-10-15	
ZH206224	1.417	0.636	1.048	0.781	0.319	1.938	0	SH	2015-02-25	1104	2016-10-15	
ZH206230	1.849	0.637	0.827	1.212	0.211	5.576	0	SH	2015-02-25	25	2016-10-15	
ZH206232	0.664	0.369	1.491	0.295	0.547	0.564	1	SH	2015-02-25	53	2016-10-15	
ZH206244	1.603	0.878	1.86	0.725	0.619	1.088	0	SH	2015-02-25	40	2016-10-15	
ZH206251	0.433	0.234	1.013	0.199	0.647	0.327	0	SH	2015-02-25	2326	2016-10-15	
ZH206253	0.901	0.479	1.241	0.422	0.652	0.793	0	SH	2015-02-25	247	2016-10-15	
ZH206254	0.804	0.37	1.226	0.434	0.454	1.224	0	SH	2015-02-25	13	2016-10-15	
ZH206264	0.517	0.337	1.981	0.18	0.658	0.248	8	SH	2015-02-25	2361	2016-10-15	
ZH206268	0.62	0.321	1.576	0.299	0.56	0.942	1	SH	2015-02-25	17	2016-10-15	
ZH206272	1.397	0.318	0.507	1.079	0.166	6.932	3	SH	2015-02-25	156	2016-10-15	
ZH206307	0.25	0.138	1.034	0.112	0.58	0.294	3	SH	2015-02-25	108	2016-10-15	
ZH206310	0.344	0.16	0.822	0.184	0.592	0.553	0	SH	2015-02-25	1194	2016-10-15	
ZH206316	1.128	0.734	1.346	0.394	0.575	0.343	0	SH	2015-02-25	15	2016-10-15	
ZH206339	1.28	0.803	1.743	0.477	0.638	0.49	1	SH	2015-02-26	63	2016-10-15	
ZH206368	1.569	0.677	1.196	0.892	0.468	2.948	0	SH	2015-02-26	66	2016-10-15	
ZH206376	0.133	0.111	1.443	0.022	0.698	0.021	0	SH	2015-02-26	1404	2016-10-15	
ZH206382	0.137	0.088	1.076	0.049	0.52	0.238	0	SH	2015-02-26	18	2016-10-15	
ZH206397	0.505	0.245	1.327	0.26	0.554	0.938	0	SH	2015-02-26	78	2016-10-15	
ZH206467	1.175	0.368	0.716	0.807	0.31	4.271	0	SH	2015-02-26	19	2016-10-15	
ZH206469	0.658	0.462	2.748	0.196	0.699	0.181	18	SH	2015-02-26	2675	2016-10-15	
ZH206515	0.267	0.125	0.853	0.142	0.529	0.48	0	SH	2015-02-26	118	2016-10-15	
ZH206553	0.495	0.254	1.387	0.241	0.62	0.655	0	SH	2015-02-26	350	2016-10-15	
ZH206588	0.975	0.428	0.955	0.547	0.521	1.463	0	SH	2015-02-26	12	2016-10-15	
ZH206598	1.199	0.49	1.212	0.709	0.382	3.503	0	SH	2015-02-26	55	2016-10-15	
ZH206650	0.39	0.194	0.778	0.196	0.585	0.376	5	SH	2015-02-26	18	2016-10-15	
ZH206654	1.229	0.564	0.916	0.665	0.578	1.373	1	SH	2015-02-26	125	2016-10-15	
ZH206675	0.792	0.352	0.75	0.44	0.491	0.889	1	SH	2015-02-26	11	2016-10-15	
ZH206703	0.438	0.192	1.033	0.246	0.569	1.075	0	SH	2015-02-26	148	2016-10-15	
ZH206714	0.094	0.082	1.32	0.012	0.575	0.057	0	SH	2015-02-26	86	2016-10-15	
ZH206720	0.498	0.196	0.565	0.302	0.387	0.718	0	SH	2015-02-26	26	2016-10-15	
ZH206730	0.077	0.068	1.114	0.009	0.604	0.025	0	SH	2015-02-26	11	2016-10-15	
ZH206737	0.453	0.2	1.02	0.253	0.537	0.863	0	SH	2015-02-26	44	2016-10-15	
ZH206747	0.359	0.17	1.066	0.189	0.604	0.753	0	SH	2015-02-26	19	2016-10-15	
ZH206756	1.432	0.611	0.748	0.821	0.436	1.755	3	SH	2015-02-26	22	2016-10-15	
ZH206772	1.068	0.547	1.536	0.521	0.408	1.289	0	SH	2015-02-26	225	2016-10-15	
ZH206777	0.122	0.084	1.079	0.038	0.636	0.114	1	SH	2015-02-26	81	2016-10-15	
ZH206789	1.187	0.622	1.529	0.565	0.604	1.004	1	SH	2015-02-26	67	2016-10-15	
ZH206812	0.284	0.162	1.259	0.122	0.564	0.317	0	SH	2015-02-26	23	2016-10-15	
ZH206850	0.382	0.189	1.214	0.193	0.541	0.66	0	SH	2015-02-26	31	2016-10-15	
ZH206883	0.931	0.506	1.526	0.425	0.49	0.649	0	SH	2015-02-26	174	2016-10-15	
ZH206892	0.49	0.253	1.203	0.237	0.562	0.55	0	SH	2015-02-26	18	2016-10-15	
ZH206935	1.077	0.356	0.267	0.721	0.511	1.668	0	SH	2015-02-26	33	2016-10-15	
ZH206954	1.323	0.644	1.156	0.679	0.542	1.402	0	SH	2015-02-26	44	2016-10-15	
ZH206970	0.06	0.06	1.067	0.0	0.537	0.002	0	SH	2015-02-26	19	2016-10-15	
ZH207023	3.481	2.222	1.526	1.259	0.553	1.112	24	SH	2015-02-26	797	2016-10-15	
ZH207026	0.96	0.575	1.276	0.385	0.442	0.433	0	SH	2015-02-26	518	2016-10-15	
ZH207045	0.295	0.159	0.977	0.136	0.627	0.297	0	SH	2015-02-26	166	2016-10-15	
ZH207053	0.895	0.402	0.944	0.493	0.569	1.17	1	SH	2015-02-26	64	2016-10-15	
ZH207089	0.339	0.184	1.267	0.155	0.545	0.445	0	SH	2015-02-26	49	2016-10-15	
ZH207140	0.986	0.356	1.006	0.63	0.406	4.244	7	SH	2015-02-26	27	2016-10-15	
ZH207162	0.34	0.169	1.244	0.171	0.532	1.032	0	SH	2015-02-26	16	2016-10-15	
ZH207191	0.784	0.458	1.171	0.326	0.654	0.411	0	SH	2015-02-26	213	2016-10-15	
ZH207200	0.083	0.081	1.424	0.002	0.532	0.009	0	SH	2015-02-26	19	2016-10-15	
ZH207205	0.563	0.226	1.033	0.337	0.447	1.879	0	SH	2015-02-26	26	2016-10-15	
ZH207216	0.929	0.443	0.931	0.486	0.47	0.899	1	SH	2015-02-26	43	2016-10-15	
ZH207237	0.362	0.184	1.182	0.178	0.547	0.5	0	SH	2015-02-26	59	2016-10-15	
ZH207243	1.533	0.647	1.206	0.886	0.425	3.053	0	SH	2015-02-26	45	2016-10-15	
ZH207265	0.615	0.291	1.11	0.324	0.429	0.873	0	SH	2015-02-26	51	2016-10-15	
ZH207274	0.704	0.424	1.873	0.28	0.51	0.461	1	SH	2015-02-26	285	2016-10-15	
ZH207276	0.77	0.464	1.906	0.306	0.553	0.493	1	SH	2015-02-26	1596	2016-10-15	
ZH207289	2.484	1.444	1.528	1.04	0.473	1.298	55	SH	2015-02-26	878	2016-10-15	
ZH207290	0.235	0.12	1.033	0.115	0.616	0.481	1	SH	2015-02-26	16	2016-10-15	
ZH207295	0.642	0.336	0.736	0.306	0.515	0.41	1	SH	2015-02-26	90	2016-10-15	
ZH207297	1.078	0.454	1.171	0.624	0.493	2.557	0	SH	2015-02-26	610	2016-10-15	
ZH207300	1.025	0.374	0.695	0.651	0.516	2.164	1	SH	2015-02-26	22	2016-10-15	
ZH207302	0.295	0.164	1.31	0.131	0.667	0.364	0	SH	2015-02-26	428	2016-10-15	
ZH207318	0.403	0.24	1.532	0.163	0.595	0.341	0	SH	2015-02-26	24	2016-10-15	
ZH207323	0.973	0.379	1.146	0.594	0.349	4.189	8	SH	2015-02-26	120	2016-10-15	
ZH207329	0.482	0.229	1.302	0.253	0.528	1.022	0	SH	2015-02-26	31	2016-10-15	
ZH207366	0.435	0.252	1.68	0.183	0.614	0.549	1	SH	2015-02-26	770	2016-10-15	
ZH207388	0.475	0.192	1.069	0.283	0.45	2.904	0	SH	2015-02-26	27	2016-10-15	
ZH207396	0.556	0.317	1.478	0.239	0.66	0.373	0	SH	2015-02-26	1627	2016-10-15	
ZH207405	0.425	0.259	1.423	0.166	0.61	0.245	0	SH	2015-02-26	1943	2016-10-15	
ZH207431	0.352	0.134	0.477	0.218	0.436	0.538	0	SH	2015-02-26	11	2016-10-15	
ZH207453	1.137	0.585	1.352	0.552	0.593	1.046	0	SH	2015-02-26	1433	2016-10-15	
ZH207456	0.948	0.39	1.235	0.558	0.398	3.887	0	SH	2015-02-26	11	2016-10-15	
ZH207459	0.22	0.142	1.501	0.078	0.617	0.272	0	SH	2015-02-26	58	2016-10-15	
ZH207522	1.205	0.711	1.864	0.494	0.473	0.672	0	SH	2015-02-26	278	2016-10-15	
ZH207570	0.249	0.096	0.64	0.153	0.464	0.609	0	SH	2015-02-26	16	2016-10-15	
ZH207615	0.922	0.611	1.683	0.311	0.574	0.231	0	SH	2015-02-26	4335	2016-10-15	
ZH207656	0.255	0.176	1.776	0.079	0.686	0.166	19	SH	2015-02-26	97	2016-10-15	
ZH207668	2.002	0.841	1.252	1.161	0.451	4.44	0	SH	2015-02-26	26	2016-10-15	
ZH207671	0.606	0.264	0.772	0.342	0.521	0.791	0	SH	2015-02-26	137	2016-10-15	
ZH207676	2.692	1.305	1.26	1.387	0.482	2.842	4	SH	2015-02-26	247	2016-10-15	
ZH207677	0.386	0.184	1.062	0.202	0.525	0.716	0	SH	2015-02-26	33	2016-10-15	
ZH207682	0.625	0.291	1.317	0.334	0.527	1.159	0	SH	2015-02-26	34	2016-10-15	
ZH207698	0.572	0.197	0.623	0.375	0.441	1.331	111	SH	2015-02-26	76	2016-10-15	
ZH207701	1.084	0.586	1.355	0.498	0.511	0.737	1	SH	2015-02-26	349	2016-10-15	
ZH207717	0.29	0.152	1.095	0.138	0.626	0.447	0	SH	2015-02-26	15	2016-10-15	
ZH207732	1.357	0.659	0.76	0.698	0.333	1.081	8	SH	2015-02-26	123	2016-10-15	
ZH207759	1.704	1.104	2.522	0.6	0.587	0.653	0	SH	2015-02-26	1161	2016-10-15	
ZH207760	0.339	0.206	1.543	0.133	0.5	0.263	1	SH	2015-02-26	50	2016-10-15	
ZH207779	1.25	0.619	1.121	0.631	0.466	1.184	0	SH	2015-02-26	628	2016-10-15	
ZH207808	0.956	0.317	0.71	0.639	0.325	3.5	0	SH	2015-02-26	11	2016-10-15	
ZH207837	0.835	0.427	1.334	0.408	0.516	0.806	0	SH	2015-02-26	37	2016-10-15	
ZH207852	0.111	0.065	0.656	0.046	0.471	0.182	0	SH	2015-02-27	11	2016-10-15	
ZH207867	1.312	0.622	1.402	0.69	0.55	1.902	24	SH	2015-02-27	55	2016-10-15	
ZH207875	0.639	0.277	0.836	0.362	0.558	1.187	0	SH	2015-02-27	23	2016-10-15	
ZH207886	1.128	0.747	1.618	0.381	0.541	0.306	0	SH	2015-02-27	127	2016-10-15	
ZH207924	1.062	0.606	1.087	0.456	0.519	0.52	1	SH	2015-02-27	40	2016-10-15	
ZH207929	0.301	0.148	0.902	0.153	0.511	0.548	0	SH	2015-02-27	56	2016-10-15	
ZH207981	0.593	0.301	1.205	0.292	0.591	0.657	2	SH	2015-02-27	28	2016-10-15	
ZH208004	0.435	0.215	1.069	0.22	0.52	0.678	0	SH	2015-02-27	12	2016-10-15	
ZH208054	0.826	0.384	1.005	0.442	0.63	0.93	1	SH	2015-02-27	353	2016-10-15	
ZH208082	0.38	0.216	1.364	0.164	0.63	0.423	0	SH	2015-02-27	148	2016-10-15	
ZH208113	0.745	0.382	1.325	0.363	0.461	0.816	0	SH	2015-02-27	17	2016-10-15	
ZH208136	0.424	0.174	0.854	0.25	0.385	1.289	0	SH	2015-02-27	45	2016-10-15	
ZH208139	1.867	1.169	2.412	0.698	0.588	0.771	18	SH	2015-02-27	933	2016-10-15	
ZH208146	0.205	0.139	1.324	0.066	0.612	0.206	0	SH	2015-02-27	164	2016-10-15	
ZH208153	0.443	0.243	1.334	0.2	0.658	0.61	2	SH	2015-02-27	98	2016-10-15	
ZH208159	1.57	0.911	2.097	0.659	0.568	0.894	0	SH	2015-02-27	312	2016-10-15	
ZH208189	0.097	0.069	0.831	0.028	0.407	0.394	0	SH	2015-02-27	214	2016-10-15	
ZH208228	0.467	0.088	0.096	0.379	0.177	0.806	1	SH	2015-02-27	14	2016-10-15	
ZH208230	0.581	0.337	1.661	0.244	0.615	0.45	4	SH	2015-02-27	729	2016-10-15	
ZH208261	0.504	0.312	1.31	0.192	0.504	0.274	0	SH	2015-02-27	13	2016-10-15	
ZH208265	1.894	0.768	0.48	1.126	0.33	2.832	0	SH	2015-02-27	128	2016-10-15	
ZH208280	0.779	0.354	1.212	0.425	0.597	1.87	1	SH	2015-02-27	148	2016-10-15	
ZH208313	1.312	0.714	1.612	0.598	0.62	0.96	136	SH	2015-02-27	62	2016-10-15	
ZH208323	0.432	0.194	1.068	0.238	0.457	1.531	0	SH	2015-02-27	52	2016-10-15	
ZH208325	0.542	0.218	0.718	0.324	0.479	0.812	0	SH	2015-02-27	57	2016-10-15	
ZH208327	2.305	0.432	0.08	1.873	0.056	5.038	2	SH	2015-02-27	38	2016-10-15	
ZH208329	1.273	0.582	1.166	0.691	0.638	2.171	0	SH	2015-02-27	12	2016-10-15	
ZH208345	0.683	0.428	1.78	0.255	0.607	0.382	1	SH	2015-02-27	1275	2016-10-15	
ZH208392	1.275	0.61	0.977	0.665	0.404	1.154	6	SH	2015-02-27	26	2016-10-15	
ZH208395	0.486	0.253	1.146	0.233	0.569	0.652	0	SH	2015-02-27	22	2016-10-15	
ZH208402	0.211	0.079	0.414	0.132	0.422	0.404	1	SH	2015-02-27	12	2016-10-15	
ZH208414	1.166	0.759	2.329	0.407	0.638	0.404	0	SH	2015-02-27	255	2016-10-15	
ZH208462	0.578	0.237	0.942	0.341	0.307	2.203	2	SH	2015-02-27	80	2016-10-15	
ZH208494	0.563	0.28	1.348	0.283	0.588	1.473	0	SH	2015-02-27	542	2016-10-15	
ZH208512	0.572	0.304	1.414	0.268	0.467	0.766	0	SH	2015-02-27	17	2016-10-15	
ZH208516	0.265	0.137	0.95	0.128	0.54	0.535	0	SH	2015-02-27	113	2016-10-15	
ZH208530	0.605	0.288	1.086	0.317	0.393	1.014	0	SH	2015-02-27	74	2016-10-15	
ZH208563	0.131	0.112	1.403	0.019	0.538	0.069	0	SH	2015-02-27	144	2016-10-15	
